Scientific Name,Lat/Long,Longitude,Observation Link (if user clicks on detailed map observation)
Agraulis vanillae,34.13219719855,-118.19995164872,https://www.butterfliesandmoths.org/sighting_details/740649
Agraulis vanillae,37.774499200216,-122.42965579033,https://www.butterfliesandmoths.org/sighting_details/744012
Agraulis vanillae,38.016468491023,-122.68532663584,https://www.butterfliesandmoths.org/sighting_details/744271
Agraulis vanillae,38.016470604158,-122.68532127142,https://www.butterfliesandmoths.org/sighting_details/744276
Agraulis vanillae,37.729232,-122.1544,https://www.butterfliesandmoths.org/sighting_details/746536
Agraulis vanillae,34.107256396631,-118.30078125,https://www.butterfliesandmoths.org/sighting_details/757072
Agraulis vanillae,32.825189,-117.174305,https://www.butterfliesandmoths.org/sighting_details/757106
Agraulis vanillae,34.094267924994,-118.34069252014,https://www.butterfliesandmoths.org/sighting_details/757220
Agraulis vanillae,34.265161424526,-119.21951293946,https://www.butterfliesandmoths.org/sighting_details/758628
Agraulis vanillae,38.7829449005,-121.3673132658,https://www.butterfliesandmoths.org/sighting_details/759543
Agraulis vanillae,32.829881886819,-117.24957793951,https://www.butterfliesandmoths.org/sighting_details/759682
Agraulis vanillae,33.880047,-117.641937,https://www.butterfliesandmoths.org/sighting_details/763205
Agraulis vanillae,34.012921,-118.297046,https://www.butterfliesandmoths.org/sighting_details/771907
Agraulis vanillae,34.125887195806,-118.11437308789,https://www.butterfliesandmoths.org/sighting_details/773799
Agraulis vanillae,34.197135,-118.434191,https://www.butterfliesandmoths.org/sighting_details/855694
Agraulis vanillae,34.0514111,-118.3798575,https://www.butterfliesandmoths.org/sighting_details/855793
Agraulis vanillae,34.054647,-118.545759,https://www.butterfliesandmoths.org/sighting_details/856799
Agraulis vanillae,34.133502657551,-117.8707909584,https://www.butterfliesandmoths.org/sighting_details/856883
Agraulis vanillae,37.330779834241,-121.96016997099,https://www.butterfliesandmoths.org/sighting_details/901732
Agraulis vanillae,37.324155212437,-121.98068350553,https://www.butterfliesandmoths.org/sighting_details/902253
Agraulis vanillae,34.105359777646,-118.26024234295,https://www.butterfliesandmoths.org/sighting_details/906638
Agraulis vanillae,33.596877500378,-117.66402482986,https://www.butterfliesandmoths.org/sighting_details/917022
Agraulis vanillae,33.320317,-117.149139,https://www.butterfliesandmoths.org/sighting_details/917162
Agraulis vanillae,38.80605547309,-121.2872171402,https://www.butterfliesandmoths.org/sighting_details/928560
Agraulis vanillae,37.895728,-122.289688,https://www.butterfliesandmoths.org/sighting_details/929252
Agraulis vanillae,37.8814021,-122.2906925,https://www.butterfliesandmoths.org/sighting_details/929402
Agraulis vanillae,34.192200814571,-118.88297080994,https://www.butterfliesandmoths.org/sighting_details/931927
Agraulis vanillae,34.0874827,-118.2586679,https://www.butterfliesandmoths.org/sighting_details/936248
Agraulis vanillae,38.697118,-121.259994,https://www.butterfliesandmoths.org/sighting_details/937881
Agraulis vanillae,33.399991,-117.5994,https://www.butterfliesandmoths.org/sighting_details/938582
Agraulis vanillae,33.6730391,-117.7510723,https://www.butterfliesandmoths.org/sighting_details/939024
Agraulis vanillae,33.591249,-117.719337,https://www.butterfliesandmoths.org/sighting_details/940414
Agraulis vanillae,37.7652116,-122.4614389,https://www.butterfliesandmoths.org/sighting_details/958875
Agraulis vanillae,37.471725,-122.246472,https://www.butterfliesandmoths.org/sighting_details/960768
Agraulis vanillae,37.5482697,-121.9885719,https://www.butterfliesandmoths.org/sighting_details/961865
Agraulis vanillae,33.843562,-118.134672,https://www.butterfliesandmoths.org/sighting_details/962606
Agraulis vanillae,38.992096994248,-121.14027356183,https://www.butterfliesandmoths.org/sighting_details/977826
Agraulis vanillae,37.982188799036,-121.34023045671,https://www.butterfliesandmoths.org/sighting_details/978045
Agraulis vanillae,38.30524,-122.474493,https://www.butterfliesandmoths.org/sighting_details/983049
Agraulis vanillae,34.1290452,-118.1145242,https://www.butterfliesandmoths.org/sighting_details/983068
Agraulis vanillae,38.661811,-121.755438,https://www.butterfliesandmoths.org/sighting_details/984078
Agraulis vanillae,33.9699389,-118.0469418,https://www.butterfliesandmoths.org/sighting_details/989260
Agraulis vanillae,34.106602958695,-117.77548808768,https://www.butterfliesandmoths.org/sighting_details/989750
Agraulis vanillae,34.605598667806,-120.13137373185,https://www.butterfliesandmoths.org/sighting_details/989847
Agraulis vanillae,36.2960613,-119.1420517,https://www.butterfliesandmoths.org/sighting_details/989851
Agraulis vanillae,37.241466185386,-121.82099643206,https://www.butterfliesandmoths.org/sighting_details/995314
Agraulis vanillae,36.286515412037,-119.31940622869,https://www.butterfliesandmoths.org/sighting_details/1000790
Agraulis vanillae,34.033989,-118.000947,https://www.butterfliesandmoths.org/sighting_details/1002090
Agraulis vanillae,33.0352486,-117.1111005,https://www.butterfliesandmoths.org/sighting_details/1004379
Agraulis vanillae,34.134158692823,-117.87183092698,https://www.butterfliesandmoths.org/sighting_details/1005105
Agraulis vanillae,38.68156,-120.815049,https://www.butterfliesandmoths.org/sighting_details/1013403
Agraulis vanillae,34.303855,-119.283499,https://www.butterfliesandmoths.org/sighting_details/1022116
Agraulis vanillae,34.0194182,-117.9004756,https://www.butterfliesandmoths.org/sighting_details/1027982
Agraulis vanillae,38.324544,-122.7041837,https://www.butterfliesandmoths.org/sighting_details/1028697
Agraulis vanillae,34.429269981312,-119.70682564234,https://www.butterfliesandmoths.org/sighting_details/1038974
Agraulis vanillae,35.570745578082,-121.1083929071,https://www.butterfliesandmoths.org/sighting_details/1039307
Agraulis vanillae,37.333731966143,-121.78104573496,https://www.butterfliesandmoths.org/sighting_details/1040462
Agraulis vanillae,35.192771,-118.83906,https://www.butterfliesandmoths.org/sighting_details/1041193
Agraulis vanillae,37.383810879677,-122.08098442075,https://www.butterfliesandmoths.org/sighting_details/1041280
Agraulis vanillae,33.221498351944,-116.42877249792,https://www.butterfliesandmoths.org/sighting_details/1043044
Agraulis vanillae,37.4125715,-122.08318,https://www.butterfliesandmoths.org/sighting_details/1046231
Agraulis vanillae,37.3156104,-121.799671,https://www.butterfliesandmoths.org/sighting_details/1046481
Agraulis vanillae,37.4130997,-122.0838633,https://www.butterfliesandmoths.org/sighting_details/1046576
Agraulis vanillae,37.4130997,-122.0838633,https://www.butterfliesandmoths.org/sighting_details/1046730
Agraulis vanillae,32.9618658,-117.1624253,https://www.butterfliesandmoths.org/sighting_details/1046759
Agraulis vanillae,38.038432175019,-121.25473624785,https://www.butterfliesandmoths.org/sighting_details/1047965
Agraulis vanillae,32.9618658,-117.1624253,https://www.butterfliesandmoths.org/sighting_details/1050024
Agraulis vanillae,36.6208699,-121.923978,https://www.butterfliesandmoths.org/sighting_details/1050834
Agraulis vanillae,33.2064903,-117.2411355,https://www.butterfliesandmoths.org/sighting_details/1053646
Agraulis vanillae,38.7083299,-121.245836,https://www.butterfliesandmoths.org/sighting_details/1057320
Agraulis vanillae,32.961521489012,-117.16335334432,https://www.butterfliesandmoths.org/sighting_details/1059359
Agraulis vanillae,37.6624312,-121.8746789,https://www.butterfliesandmoths.org/sighting_details/1060528
Agraulis vanillae,32.9618658,-117.1624253,https://www.butterfliesandmoths.org/sighting_details/1060543
Agraulis vanillae,32.9618658,-117.1624253,https://www.butterfliesandmoths.org/sighting_details/1060546
Agraulis vanillae,34.472698,-117.240637,https://www.butterfliesandmoths.org/sighting_details/1061488
Agraulis vanillae,34.285558,-118.8820414,https://www.butterfliesandmoths.org/sighting_details/1062518
Agraulis vanillae,34.1063989,-117.5931084,https://www.butterfliesandmoths.org/sighting_details/1062855
Agraulis vanillae,34.2202881,-118.8515742,https://www.butterfliesandmoths.org/sighting_details/1063091
Agraulis vanillae,34.079986,-117.691342,https://www.butterfliesandmoths.org/sighting_details/1063102
Agraulis vanillae,37.769093299037,-122.47042669511,https://www.butterfliesandmoths.org/sighting_details/1063958
Agraulis vanillae,34.3037021297,-119.28352448099,https://www.butterfliesandmoths.org/sighting_details/1066048
Agraulis vanillae,34.303812913158,-119.28356203191,https://www.butterfliesandmoths.org/sighting_details/1066049
Agraulis vanillae,34.0522342,-118.2436849,https://www.butterfliesandmoths.org/sighting_details/1066289
Agraulis vanillae,34.146284620418,-118.73884323095,https://www.butterfliesandmoths.org/sighting_details/1067077
Agraulis vanillae,37.878463,-122.270855,https://www.butterfliesandmoths.org/sighting_details/1067791
Agraulis vanillae,37.824724010847,-122.21438759005,https://www.butterfliesandmoths.org/sighting_details/1068579
Agraulis vanillae,33.923085733219,-118.39886311538,https://www.butterfliesandmoths.org/sighting_details/1068640
Agraulis vanillae,40.620846,-122.418123,https://www.butterfliesandmoths.org/sighting_details/1068794
Agraulis vanillae,33.783763119565,-118.34730429539,https://www.butterfliesandmoths.org/sighting_details/1069036
Agraulis vanillae,37.8769654,-122.2708536,https://www.butterfliesandmoths.org/sighting_details/1069269
Agraulis vanillae,32.80519,-116.954541,https://www.butterfliesandmoths.org/sighting_details/1069585
Agraulis vanillae,33.8095526,-118.0869166,https://www.butterfliesandmoths.org/sighting_details/1070305
Agraulis vanillae,39.748066,-121.849568,https://www.butterfliesandmoths.org/sighting_details/1070559
Agraulis vanillae,37.7974273,-121.2160526,https://www.butterfliesandmoths.org/sighting_details/1070579
Agraulis vanillae,37.845741668701,-122.26677775612,https://www.butterfliesandmoths.org/sighting_details/1070639
Agraulis vanillae,33.783317779227,-118.34730697759,https://www.butterfliesandmoths.org/sighting_details/1070919
Agraulis vanillae,37.412625778872,-122.08422116036,https://www.butterfliesandmoths.org/sighting_details/1071003
Agraulis vanillae,32.9618658,-117.1624253,https://www.butterfliesandmoths.org/sighting_details/1071394
Agraulis vanillae,38.5370007,-121.787457,https://www.butterfliesandmoths.org/sighting_details/1072872
Agraulis vanillae,35.464592881045,-120.66685262177,https://www.butterfliesandmoths.org/sighting_details/1072988
Agraulis vanillae,35.635511774606,-120.54391893599,https://www.butterfliesandmoths.org/sighting_details/1073106
Agraulis vanillae,38.4564257007759,-122.842630471163,https://www.butterfliesandmoths.org/sighting_details/1074733
Agraulis vanillae,37.7749295,-122.4194155,https://www.butterfliesandmoths.org/sighting_details/1075245
Agraulis vanillae,34.088912,-118.197657,https://www.butterfliesandmoths.org/sighting_details/1076757
Agraulis vanillae,37.3382252603321,-121.886339328836,https://www.butterfliesandmoths.org/sighting_details/1077340
Agraulis vanillae,34.193717817677,-118.88440645673,https://www.butterfliesandmoths.org/sighting_details/1077421
Agraulis vanillae,34.303921480805,-119.28353923314,https://www.butterfliesandmoths.org/sighting_details/1077530
Agraulis vanillae,37.413153600333,-122.08390554625,https://www.butterfliesandmoths.org/sighting_details/1077688
Agraulis vanillae,33.9696477,-117.3194103,https://www.butterfliesandmoths.org/sighting_details/1078046
Agraulis vanillae,33.7830957,-118.3488416,https://www.butterfliesandmoths.org/sighting_details/1079002
Agraulis vanillae,33.782533921622,-118.34724836787,https://www.butterfliesandmoths.org/sighting_details/1081943
Agraulis vanillae,33.770747,-117.999669,https://www.butterfliesandmoths.org/sighting_details/1085758
Agraulis vanillae,33.7830957,-118.3488416,https://www.butterfliesandmoths.org/sighting_details/1089519
Agraulis vanillae,32.938046607754,-117.24459472611,https://www.butterfliesandmoths.org/sighting_details/1091492
Agraulis vanillae,37.69992,-121.8610783,https://www.butterfliesandmoths.org/sighting_details/1093433
Agraulis vanillae,33.597998461769,-117.74596968176,https://www.butterfliesandmoths.org/sighting_details/1095247
Agraulis vanillae,33.8525886,-117.2548887,https://www.butterfliesandmoths.org/sighting_details/1095861
Agraulis vanillae,37.708353083169,-122.09484477824,https://www.butterfliesandmoths.org/sighting_details/1096555
Agraulis vanillae,33.7180635,-117.9916223,https://www.butterfliesandmoths.org/sighting_details/1096593
Agraulis vanillae,38.41842,-122.728296,https://www.butterfliesandmoths.org/sighting_details/1101656
Agraulis vanillae,34.426006942634,-119.88075910226,https://www.butterfliesandmoths.org/sighting_details/1102127
Agraulis vanillae,32.991086646894,-116.57335785431,https://www.butterfliesandmoths.org/sighting_details/1102986
Agraulis vanillae,32.9618658,-117.1624253,https://www.butterfliesandmoths.org/sighting_details/1107465
Agraulis vanillae,32.9618658,-117.1624253,https://www.butterfliesandmoths.org/sighting_details/1107496
Agraulis vanillae,32.9618658,-117.1624253,https://www.butterfliesandmoths.org/sighting_details/1107498
Agraulis vanillae,33.784945,-118.098335,https://www.butterfliesandmoths.org/sighting_details/1109302
